Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z
19880,-6.156952,0.14836,4.127767,0.7,7.91,-19.6,82.649887,-144.334305,72.831955,241,4.82,-0.4450800000000008,-0.284756,-0.3206489999999995,-5.934412,0.2907380000000014,4.288091500000001
19900,-5.056215,-0.007179,3.058136,0.14,-1.68,-20.719999,79.814346,-141.467804,72.658157,242,4.84,1.1007370000000003,-0.1555389999999999,-1.0696310000000002,-5.6065835,0.0705905000000014,3.592951500000001
19920,-4.359879,-0.650871,2.782952,14.49,-0.07,-12.18,81.34304,-142.257034,72.788383,243,4.86,0.6963359999999996,-0.6436919999999999,-0.2751840000000003,-4.7080470000000005,-0.3290249999999985,2.920544000000001
19940,-4.058372,-1.239526,3.589362,29.4,-0.63,4.55,80.194176,-141.54541,71.660553,244,4.88,0.3015069999999999,-0.5886549999999999,0.8064100000000001,-4.209125500000001,-0.9451984999999984,3.186157000000001
19960,-4.635063,-2.053115,3.819081,31.290001,-5.95,22.610001,79.984703,-144.430786,71.150482,245,4.9,-0.5766909999999994,-0.8135890000000001,0.2297190000000002,-4.3467175000000005,-1.6463204999999983,3.704221500000001
19980,-5.943984,-2.701593,4.673349,30.450001,-10.99,37.170002,80.625809,-141.612106,72.206581,246,4.92,-1.308921000000001,-0.6484779999999999,0.8542679999999998,-5.2895235,-2.377353999999998,4.246215000000001
20000,-6.826967,-2.720737,4.536954,18.200001,-28.91,34.93,79.961693,-139.635864,72.841721,247,4.94,-0.8829829999999994,-0.0191440000000002,-0.1363950000000002,-6.3854755,-2.7111649999999985,4.605151500000001
20020,-7.016006,-2.790131,4.271341,27.719999,-45.080002,33.110001,78.17141,-137.502777,70.708496,248,4.96,-0.1890390000000001,-0.0693939999999999,-0.2656130000000001,-6.9214865,-2.755433999999999,4.4041475000000005
20040,-7.666878,-3.230426,4.879139,37.099998,-40.18,41.23,79.129326,-136.855682,71.938271,249,4.98,-0.6508719999999997,-0.4402949999999999,0.6077980000000007,-7.341442,-3.0102784999999987,4.575240000000001
20060,-8.616862,-3.661149,6.190453,33.18,-33.740002,48.369999,80.419868,-140.816101,69.545349,250,5.0,-0.9499839999999996,-0.4307229999999999,1.3113139999999994,-8.141869999999999,-3.445787499999999,5.534796000000001
20080,-9.387379,-3.551076,6.221561,9.73,-37.66,49.560001,74.622475,-134.550125,67.75103,251,5.02,-0.7705169999999999,0.1100729999999998,0.0311080000000005,-9.0021205,-3.606112499999999,6.206007000000001
20100,-10.646049,-3.158639,5.955948,-1.54,-35.560001,50.75,78.105148,-133.27655,68.794579,252,5.04,-1.2586700000000004,0.3924370000000001,-0.2656130000000001,-10.016714,-3.3548574999999987,6.088754500000001
20120,-11.4046,-2.914562,6.137809,-12.04,-22.889999,43.189999,75.30938,-132.561157,66.697144,253,5.06,-0.7585510000000006,0.2440769999999998,0.1818609999999996,-11.0253245,-3.0366004999999987,6.046878500000001
20140,-11.325634,-2.299585,5.90809,-22.68,-18.27,36.049999,74.613617,-129.271423,66.023293,254,5.08,0.0789659999999994,0.6149770000000001,-0.2297190000000002,-11.365117,-2.6070734999999985,6.022949500000001
20160,-12.560374,-1.720501,5.812374,-29.33,-14.7,33.32,75.456619,-135.249207,65.658913,255,5.1,-1.2347399999999986,0.5790839999999999,-0.0957159999999994,-11.943004000000002,-2.0100429999999987,5.860232000000001
20180,-12.502945,-0.737016,4.881533,-37.59,-6.51,23.309999,73.626556,-130.965027,65.44931,256,5.12,0.057428999999999,0.983485,-0.930841,-12.5316595,-1.2287584999999988,5.3469535000000015
20200,-12.488587,-0.136396,4.503453,-35.07,6.93,19.040001,73.3255,-131.71019,65.319237,257,5.14,0.0143579999999996,0.60062,-0.3780799999999997,-12.495766,-0.4367059999999986,4.692493000000001
20220,-12.718307,0.402009,4.603955,-28.91,14.42,9.73,73.37381,-134.899872,65.174049,258,5.16,-0.2297199999999986,0.538405,0.1005019999999996,-12.603447,0.1328065000000013,4.5537040000000015
20240,-11.87361,1.182097,4.400558,-28.700001,10.85,-6.51,71.106407,-136.110519,64.554077,259,5.18,0.844697,0.7800879999999999,-0.2033969999999998,-12.2959585,0.7920530000000012,4.502256500000001
20260,-11.943005,1.658285,4.544132,-24.360001,18.549999,-12.11,70.234146,-135.699234,64.352448,260,5.2,-0.0693950000000001,0.476188,0.1435740000000001,-11.9083075,1.420191000000001,4.472345000000001
20280,-11.89036,1.907148,4.560883,-16.52,26.18,-18.690001,72.530571,-138.442871,66.934799,261,5.22,0.052645,0.248863,0.0167509999999992,-11.9166825,1.7827165000000016,4.552507500000001
20300,-10.95234,2.404873,4.438845,-3.22,32.689999,-22.33,75.893684,-139.755966,71.305641,262,5.24,0.93802,0.4977249999999997,-0.1220379999999998,-11.42135,2.156010500000001,4.4998640000000005
20320,-11.040878,2.069865,5.40558,9.38,37.799999,-29.889999,74.662544,-141.422165,69.616669,263,5.26,-0.0885379999999997,-0.3350079999999997,0.966735,-10.996609,2.237369000000001,4.9222125000000005
20340,-9.772636,2.187118,4.826496,4.62,33.529999,-41.299999,76.760666,-145.448929,72.814011,264,5.28,1.268241999999999,0.1172529999999998,-0.5790839999999999,-10.406757,2.1284915000000013,5.1160380000000005
20360,-8.781973,2.112938,4.606348,9.59,34.09,-42.279999,77.704132,-140.564651,73.673508,265,5.3,0.9906629999999996,-0.0741799999999996,-0.220148,-9.2773045,2.1500280000000016,4.716422000000001
20380,-8.222033,2.045936,4.532168,16.379999,39.200001,-37.939999,76.733406,-139.894318,71.696045,266,5.32,0.559940000000001,-0.067002,-0.0741799999999992,-8.502003000000002,2.0794370000000013,4.569258000000001
20400,-7.46348,1.636749,4.919819,21.280001,48.16,-33.599998,78.60936,-140.969009,74.857437,267,5.34,0.758553,-0.4091870000000002,0.3876509999999999,-7.8427565,1.8413425000000008,4.725993500000001
20420,-7.209832,1.110309,5.168682,19.950001,42.490002,-35.349998,78.102371,-140.918167,72.066124,268,5.36,0.2536480000000001,-0.52644,0.248863,-7.336656,1.373529000000001,5.044250500000001
20440,-6.168917,1.007414,4.249805,16.870001,26.110001,-38.990002,78.169624,-139.583862,73.704063,269,5.38,1.0409149999999991,-0.1028949999999999,-0.9188770000000002,-6.689374500000001,1.0588615000000012,4.709243500000001
20460,-5.814767,0.540797,3.931548,19.25,17.780001,-36.959999,78.056992,-139.808594,75.347214,270,5.4,0.3541500000000006,-0.466617,-0.3182570000000004,-5.991842000000001,0.7741055000000013,4.090676500000001
20480,-5.051429,0.291935,3.491253,21.49,12.88,-35.209999,79.129189,-141.856491,74.55645,271,5.42,0.7633380000000001,-0.2488619999999999,-0.4402949999999999,-5.433098000000001,0.4163660000000013,3.7114005000000008
20500,-4.886318,-0.399616,3.385965,30.66,10.22,-28.98,78.177406,-136.66217,74.362114,272,5.44,0.1651109999999995,-0.691551,-0.1052879999999998,-4.968873500000001,-0.0538404999999986,3.438609000000001
20520,-4.599169,-1.162953,3.594148,38.43,7.42,-21.280001,80.450272,-139.410782,76.242813,273,5.46,0.2871490000000003,-0.7633369999999999,0.208183,-4.742743500000001,-0.7812844999999986,3.490056500000001
20540,-4.328771,-1.830575,3.625256,40.880001,-3.08,-14.14,78.194496,-138.258499,74.079025,274,5.48,0.2703980000000001,-0.6676220000000002,0.0311079999999996,-4.463970000000001,-1.4967639999999989,3.609702000000001
20560,-4.400558,-2.340264,3.766437,44.099998,-17.01,-4.13,78.722534,-135.944412,75.607185,275,5.5,-0.0717870000000004,-0.5096889999999998,0.141181,-4.364664500000001,-2.085419499999998,3.695846500000001
20580,-5.235683,-2.885847,4.388594,42.420002,-25.059999,10.5,80.050423,-135.656769,74.387604,276,5.52,-0.8351249999999997,-0.5455830000000002,0.6221570000000005,-4.818120500000001,-2.613055499999999,4.0775155000000005
20600,-6.401029,-3.211283,4.584812,31.219999,-35.84,17.219999,78.409996,-134.051727,74.40274,277,5.54,-1.1653460000000004,-0.3254359999999998,0.196218,-5.818356000000001,-3.048564999999998,4.486703
20620,-7.384514,-3.323749,4.441237,20.790001,-43.82,17.57,77.364761,-132.837509,72.522194,278,5.56,-0.983485,-0.1124659999999999,-0.1435750000000002,-6.892771500000001,-3.2675159999999988,4.5130245
20640,-8.176567,-3.271105,4.725994,14.77,-44.799999,17.57,77.79258,-131.864639,71.430115,279,5.58,-0.7920530000000001,0.0526439999999999,0.2847569999999999,-7.780540500000001,-3.2974269999999986,4.5836155000000005
20660,-9.038013,-3.354857,5.350543,12.46,-39.27,18.48,78.317116,-132.751129,71.269455,280,5.6,-0.861445999999999,-0.083752,0.624549,-8.607290000000003,-3.312980999999999,5.038268500000001
20680,-10.421115,-3.194532,5.750158,4.97,-31.43,17.360001,77.334435,-130.203598,70.886513,281,5.62,-1.383102000000001,0.1603249999999998,0.3996149999999998,-9.729564,-3.274694499999999,5.5503505
20700,-11.146166,-3.050958,5.673585,-4.97,-33.740002,4.41,77.992188,-129.261124,70.488434,282,5.64,-0.7250509999999988,0.1435740000000001,-0.0765729999999997,-10.7836405,-3.1227449999999988,5.711871500000001
20720,-10.473759,-2.68245,5.245255,-13.65,-30.17,-7.49,78.789955,-129.128525,70.786964,283,5.66,0.6724069999999998,0.3685080000000003,-0.4283299999999999,-10.8099625,-2.8667039999999986,5.459420000000001
20740,-10.59819,-2.278049,5.324221,-12.11,-20.790001,-7.63,77.516861,-130.523773,69.006119,284,5.68,-0.1244310000000012,0.4044009999999995,0.0789659999999994,-10.535974500000002,-2.4802494999999984,5.284738000000001
20760,-11.134201,-2.041151,5.494117,-12.04,-13.79,-8.47,76.099472,-130.830261,67.559425,285,5.7,-0.5360109999999985,0.236898,0.1698960000000005,-10.8661955,-2.159599999999999,5.409169
20780,-10.746551,-1.588891,5.396008,-20.65,-10.08,-13.79,77.330185,-129.443924,68.077301,286,5.72,0.3876499999999989,0.4522600000000001,-0.098109,-10.940376,-1.8150209999999989,5.445062500000001
20800,-10.471366,-1.081594,5.180646,-23.17,-1.54,-12.81,75.301392,-126.722717,67.3116,287,5.74,0.2751850000000004,0.5072970000000001,-0.2153619999999998,-10.6089585,-1.3352424999999988,5.288327000000001
20820,-10.555118,-0.911698,5.053822,-19.530001,8.12,-13.37,75.078117,-133.851196,66.329826,288,5.76,-0.0837520000000004,0.1698959999999999,-0.126824,-10.513242000000002,-0.9966459999999986,5.117234000000001
20840,-9.511809,-0.808803,5.135181,-18.9,11.48,-17.360001,76.967773,-135.202774,68.741112,289,5.78,1.0433090000000007,0.1028949999999999,0.0813589999999999,-10.0334635,-0.8602504999999987,5.094501500000001
20860,-8.662328,-0.899733,4.70685,-20.93,7.35,-14.28,74.446114,-132.42775,65.605087,290,5.8,0.849480999999999,-0.0909299999999999,-0.428331,-9.0870685,-0.8542679999999987,4.921015500000001
20880,-8.547467,-1.081594,5.046643,-15.89,10.01,-3.08,75.416733,-137.618103,66.360741,291,5.82,0.1148610000000012,-0.1818609999999999,0.3397930000000002,-8.6048975,-0.9906634999999986,4.876746500000001
20900,-9.219875,-1.093559,5.183039,-15.26,11.83,6.93,76.285141,-137.470627,68.764229,292,5.84,-0.6724080000000008,-0.011965,0.1363959999999995,-8.883671,-1.0875764999999986,5.114841
20920,-9.341913,-1.170132,5.285934,-17.710001,12.25,3.15,76.22435,-137.203644,68.111031,293,5.86,-0.1220379999999998,-0.076573,0.1028950000000001,-9.280894,-1.1318454999999985,5.234486500000001
20940,-8.63122,-1.043308,4.857604,-27.02,9.17,-3.22,74.243858,-137.672104,67.200142,294,5.88,0.7106929999999991,0.126824,-0.4283299999999999,-8.986566500000002,-1.1067199999999986,5.071769000000001
20960,-8.339285,-0.911698,4.22109,-26.110001,4.9,-5.95,73.133102,-136.672684,68.366051,295,5.9,0.2919350000000005,0.1316099999999999,-0.636514,-8.485252500000001,-0.9775029999999988,4.539347000000001
20980,-8.602505,-1.354386,4.053586,-12.32,7.42,-6.16,76.869156,-139.944504,69.58345,296,5.92,-0.2632200000000004,-0.4426880000000001,-0.1675040000000001,-8.470895000000002,-1.1330419999999988,4.137338000000001
21000,-8.044957,-1.718108,4.137338,-6.86,9.94,-9.24,75.553314,-137.589355,70.430313,297,5.94,0.5575480000000006,-0.3637219999999999,0.0837519999999996,-8.323731000000002,-1.5362469999999986,4.095462
21020,-7.628591,-1.591284,4.003335,-3.78,8.33,-5.81,74.679314,-138.778351,69.384285,298,5.96,0.416366,0.126824,-0.1340029999999998,-7.836774000000001,-1.6546959999999986,4.0703365
21040,-8.293819,-1.474031,3.864547,0.28,5.95,2.8,75.663742,-139.725586,70.611633,299,5.98,-0.665227999999999,0.1172529999999998,-0.1387879999999999,-7.961205,-1.532657499999999,3.933941
21060,-8.669506,-1.320885,4.070337,-2.87,3.43,2.94,74.971268,-142.275314,69.182991,300,6.0,-0.375687000000001,0.153146,0.2057900000000003,-8.4816625,-1.3974579999999983,3.9674420000000006
21080,-8.703007,-1.040915,3.704222,-3.5,-1.96,-0.07,73.291939,-137.478592,69.623985,301,6.02,-0.0335009999999993,0.27997,-0.3661150000000002,-8.6862565,-1.1808999999999985,3.887279500000001
21100,-8.951869,-1.119881,3.950691,4.9,-0.07,0.7,73.978279,-140.770309,70.017174,302,6.04,-0.2488620000000008,-0.0789659999999998,0.2464689999999998,-8.827438,-1.0803979999999984,3.8274565
21120,-9.02605,-1.42378,4.450809,13.3,1.33,-1.68,71.836884,-137.793015,67.054649,303,6.06,-0.0741809999999993,-0.3038990000000001,0.5001179999999996,-8.9889595,-1.2718304999999983,4.20075
21140,-8.674292,-1.600855,4.675743,16.52,-4.13,-4.76,73.852409,-139.957443,69.741554,304,6.08,0.3517580000000002,-0.1770749999999998,0.2249340000000002,-8.850171,-1.5123174999999986,4.563276
21160,-8.341678,-1.672643,4.63267,14.14,-4.06,-5.88,74.308479,-138.978638,69.491447,305,6.1,0.3326139999999995,-0.0717880000000001,-0.0430729999999996,-8.507985000000001,-1.636748999999999,4.654206500000001
21180,-8.49961,-1.813824,4.886318,10.08,-0.14,-1.82,74.670326,-138.500458,70.274719,306,6.12,-0.1579320000000006,-0.141181,0.2536480000000001,-8.420644000000001,-1.7432334999999988,4.759494
21200,-8.731722,-1.804253,4.836067,8.05,2.87,1.68,74.434784,-139.511612,70.938171,307,6.14,-0.2321119999999989,0.0095709999999999,-0.0502510000000002,-8.615666000000001,-1.8090384999999989,4.8611925000000005
21220,-8.899225,-1.799467,4.922212,8.12,2.8,2.1,73.636597,-139.924088,69.468544,308,6.16,-0.1675029999999999,0.0047860000000001,0.0861450000000001,-8.8154735,-1.801859999999999,4.879139500000001
21240,-8.858545,-1.653499,4.55849,11.9,-1.89,-1.68,73.71711,-139.146576,69.185272,309,6.18,0.04068,0.1459679999999998,-0.3637220000000001,-8.878885,-1.7264829999999989,4.740351
21260,-8.7054,-1.586498,4.335949,20.23,-2.38,-2.38,73.1493,-139.30954,69.580742,310,6.2,0.1531450000000003,0.067001,-0.2225409999999996,-8.7819725,-1.6199984999999986,4.447219500000001
21280,-8.839402,-1.663071,4.716422,21.559999,4.97,0.56,73.926903,-140.501328,69.644646,311,6.22,-0.1340020000000006,-0.076573,0.3804729999999994,-8.772401,-1.6247844999999983,4.5261855
21300,-8.813081,-1.643928,4.871961,11.97,-0.35,0.0,74.257103,-138.709671,69.118912,312,6.24,0.0263209999999993,0.0191429999999999,0.1555390000000001,-8.826241500000002,-1.6534994999999986,4.7941915
21320,-8.597719,-1.478817,4.699671,4.34,-2.59,-0.84,72.078743,-140.181351,69.99411,313,6.26,0.2153620000000007,0.165111,-0.1722899999999994,-8.705400000000001,-1.5613724999999987,4.7858160000000005
21340,-8.616862,-1.320885,4.606348,3.92,-3.36,0.98,71.008331,-136.052383,67.789314,314,6.28,-0.0191429999999996,0.1579319999999999,-0.0933230000000007,-8.607290500000001,-1.3998509999999986,4.6530095000000005
21360,-8.545074,-1.273027,4.59199,2.66,-4.27,1.54,73.222153,-136.933716,69.861221,315,6.3,0.0717879999999997,0.0478580000000001,-0.0143579999999996,-8.580968,-1.2969559999999984,4.599169
21380,-8.60729,-1.191668,4.446023,0.77,-3.36,2.73,73.150185,-138.269012,68.082962,316,6.32,-0.0622160000000011,0.0813589999999999,-0.1459669999999997,-8.576182000000001,-1.2323474999999986,4.519006500000001
21400,-8.609683,-1.239526,4.491488,1.89,-3.78,1.89,74.768372,-139.039383,70.879463,317,6.34,-0.0023929999999996,-0.0478579999999999,0.045465,-8.608486500000001,-1.2155969999999985,4.4687555
21420,-8.368,-1.27542,4.486702,3.78,-3.78,1.82,74.046425,-138.395462,70.157326,318,6.36,0.2416830000000001,-0.035894,-0.0047860000000001,-8.488841500000001,-1.2574729999999985,4.489095000000001
21440,-8.490038,-1.301742,4.563276,4.9,-3.57,3.15,74.777786,-139.037399,71.160118,319,6.38,-0.1220379999999998,-0.0263219999999999,0.0765739999999999,-8.429019,-1.2885809999999984,4.524989000000001
21460,-8.535503,-1.306528,4.668564,4.55,-3.78,3.71,74.036568,-138.677322,68.705574,320,6.4,-0.045465,-0.0047859999999999,0.1052879999999998,-8.512770500000002,-1.3041349999999985,4.615920000000001
21480,-8.772401,-1.351993,4.883925,6.23,-2.87,4.69,72.103645,-138.375183,66.529099,321,6.42,-0.236898,-0.045465,0.2153609999999997,-8.653952,-1.3292604999999984,4.776244500000001
21500,-9.066729,-1.270634,4.828888,4.62,-3.08,3.64,73.985626,-138.128479,69.504135,322,6.44,-0.2943280000000001,0.0813589999999999,-0.0550369999999995,-8.919565000000002,-1.3113134999999985,4.8564065
21520,-9.43045,-1.261063,4.814531,2.45,-1.75,2.03,71.380379,-139.051666,66.133659,323,6.46,-0.3637209999999999,0.0095709999999999,-0.0143570000000003,-9.2485895,-1.2658484999999986,4.821709500000001
21540,-9.329948,-1.215597,4.879139,2.17,-0.35,-0.42,73.758644,-139.697403,68.106049,324,6.48,0.1005020000000005,0.045466,0.0646080000000006,-9.380199,-1.2383299999999986,4.846835
21560,-9.231839,-1.251491,4.862389,3.57,0.35,-2.38,72.535706,-138.162018,68.246223,325,6.5,0.0981089999999991,-0.0358939999999998,-0.01675,-9.2808935,-1.2335439999999984,4.870764000000001
21580,-9.253376,-1.261063,4.754708,3.29,-0.63,-3.92,74.595398,-138.23645,69.200539,326,6.52,-0.0215369999999985,-0.0095720000000001,-0.1076810000000003,-9.242607500000002,-1.2562769999999983,4.808548500000001
21600,-8.712579,-1.203633,4.431666,2.17,-2.1,-7.21,72.426491,-139.225357,66.516418,327,6.54,0.5407969999999995,0.05743,-0.323042,-8.9829775,-1.2323479999999989,4.593187
21620,-8.485252,-1.284992,4.489096,4.2,-0.63,-7.7,71.464722,-139.313705,67.488503,328,6.56,0.2273270000000007,-0.0813589999999999,0.05743,-8.5989155,-1.2443124999999986,4.460381
21640,-8.277069,-1.335243,4.424487,3.57,-0.49,-6.93,72.756233,-138.194382,68.659569,329,6.58,0.208183,-0.050251,-0.0646089999999999,-8.3811605,-1.3101174999999985,4.4567915000000005
21660,-8.308177,-1.383101,4.3862,7.56,0.56,-3.01,71.360329,-135.856064,67.120827,330,6.6,-0.0311080000000014,-0.0478579999999999,-0.0382870000000004,-8.292623,-1.3591719999999985,4.405343500000001
21680,-8.372786,-1.485996,4.61592,7.21,0.21,-3.01,74.05027,-138.954208,67.955467,331,6.62,-0.064608999999999,-0.1028950000000001,0.2297200000000003,-8.340481500000001,-1.434548499999999,4.501060000000001
21700,-8.332106,-1.584105,4.699671,7.49,-1.47,-1.82,75.270248,-138.890289,68.519363,332,6.64,0.04068,-0.098109,0.0837510000000003,-8.352446,-1.5350504999999988,4.657795500000001
21720,-8.528324,-1.512318,4.76428,4.83,-3.85,0.63,73.867424,-138.913925,68.664764,333,6.66,-0.196218,0.071787,0.0646089999999999,-8.430215,-1.5482114999999983,4.731975500000001
21740,-8.829831,-1.447709,4.761887,5.32,-2.31,2.45,71.314842,-139.266479,69.180107,334,6.68,-0.3015070000000008,0.0646090000000001,-0.0023930000000005,-8.679077500000002,-1.4800134999999983,4.7630835000000005
21760,-8.992549,-1.478817,4.833674,6.3,-0.77,2.66,74.255348,-140.309967,68.274506,335,6.7,-0.1627179999999999,-0.0311080000000001,0.0717870000000004,-8.911190000000001,-1.4632629999999986,4.7977805
21780,-8.784366,-1.335243,4.926998,2.8,-1.33,1.54,73.276062,-139.081863,68.358582,336,6.72,0.208183,0.1435740000000001,0.0933239999999999,-8.888457500000001,-1.4070299999999984,4.880336000000001
21800,-9.138516,-1.488389,4.869568,5.39,-3.5,1.75,72.704857,-137.925415,68.287041,337,6.74,-0.3541499999999988,-0.153146,-0.05743,-8.961441,-1.4118159999999986,4.898283000000001
21820,-9.215089,-1.931077,4.900676,11.62,-11.9,0.07,72.65052,-136.057144,68.618584,338,6.76,-0.0765730000000015,-0.4426879999999999,0.0311079999999996,-9.1768025,-1.7097329999999986,4.885122000000001
21840,-9.210303,-2.414444,4.596776,18.76,-16.73,0.21,72.68438,-135.009659,68.103104,339,6.78,0.004786000000001,-0.4833670000000001,-0.3038999999999996,-9.212696,-2.1727604999999985,4.748726
21860,-9.775029,-2.445552,4.752316,17.43,-3.78,7.14,72.659508,-136.335022,67.728142,340,6.8,-0.5647260000000003,-0.0311080000000001,0.1555400000000002,-9.492666,-2.4299979999999985,4.674546000000001
21880,-10.619726,-2.191904,4.467559,7.42,2.17,5.95,75.085754,-135.930298,69.606056,341,6.82,-0.844697,0.2536480000000001,-0.2847570000000008,-10.197377500000002,-2.318727999999999,4.609937500000001
21900,-10.662799,-2.318728,4.261769,6.86,-0.98,-2.73,72.503624,-137.128418,65.766136,342,6.84,-0.0430729999999996,-0.126824,-0.2057899999999994,-10.6412625,-2.2553159999999988,4.364664
21920,-11.430922,-2.555626,3.97462,20.440001,5.32,-4.55,73.302254,-136.436081,68.40686,343,6.86,-0.768123000000001,-0.236898,-0.2871490000000003,-11.0468605,-2.437176999999999,4.1181945
21940,-11.998041,-2.407265,4.800174,34.650002,38.360001,-11.62,75.275841,-137.848755,67.161919,344,6.88,-0.5671189999999999,0.1483609999999999,0.8255540000000003,-11.714481500000002,-2.481445499999998,4.387397
21960,-10.650834,-1.955006,5.43908,26.32,47.599998,-10.71,76.67778,-138.865662,68.514305,345,6.9,1.347207000000001,0.4522590000000002,0.6389059999999995,-11.324437500000002,-2.181135499999999,5.119627
21980,-10.665192,-1.208419,4.95332,7.49,54.740002,-1.33,74.680641,-137.457947,69.057594,346,6.92,-0.0143579999999996,0.7465870000000001,-0.4857599999999999,-10.658013,-1.5817124999999987,5.1962
22000,-10.753729,-0.20579,4.189982,-1.96,52.080002,3.5,73.541611,-136.464462,69.381523,347,6.94,-0.0885370000000005,1.002629,-0.7633380000000001,-10.7094605,-0.7071044999999986,4.571651
22020,-11.596032,0.064609,4.340735,10.22,43.119999,1.05,76.568649,-135.889816,71.846275,348,6.96,-0.8423029999999994,0.270399,0.1507529999999999,-11.1748805,-0.0705904999999986,4.2653585
22040,-11.672606,-0.11486,5.34815,14.49,35.91,-10.71,76.303955,-137.947449,73.165527,349,6.98,-0.0765740000000008,-0.179469,1.0074150000000008,-11.634319,-0.0251254999999986,4.8444425
22060,-9.846817,0.021536,5.228504,-1.61,35.420002,-25.9,75.479691,-136.485718,72.869415,350,7.0,1.8257890000000003,0.136396,-0.1196460000000003,-10.759711500000002,-0.0466619999999986,5.288327000000001
22080,-8.528324,0.069394,4.766673,-5.39,39.830002,-25.200001,77.319275,-136.24791,74.581482,351,7.02,1.318493,0.047858,-0.4618310000000001,-9.1875705,0.0454650000000013,4.997588500000001
22100,-7.901382,-0.078966,4.405344,-6.86,40.32,-24.360001,79.545052,-139.006439,75.058876,352,7.04,0.6269419999999997,-0.14836,-0.3613289999999995,-8.214853000000002,-0.0047859999999986,4.5860085
22120,-6.518281,-0.13161,3.893261,-7.77,31.01,-26.389999,76.953156,-136.44722,74.828979,353,7.06,1.383101,-0.052644,-0.5120830000000005,-7.209831500000001,-0.1052879999999986,4.149302500000001
22140,-5.510867,-0.488153,4.144517,-6.86,20.51,-27.790001,79.469673,-139.503098,76.653572,354,7.08,1.0074139999999998,-0.356543,0.2512559999999997,-6.014574000000001,-0.3098814999999987,4.018889
22160,-4.374236,-0.760945,3.500824,-10.22,7.56,-25.129999,78.545151,-139.863388,77.577202,355,7.1,1.1366310000000004,-0.272792,-0.6436929999999994,-4.9425515,-0.6245489999999987,3.8226705
